country,sex,edu_lfs,dos_lfs,oecd,regionb,oecdb,fborn,number
ISL,2,1,99,1,EURO,1,1,1520
ISL,2,2,99,1,EURO,1,1,3829
ISL,2,3,99,1,EURO,1,1,2594
ISL,2,99,99,1,EURO,1,1,1008
ISL,1,1,3,1,NOAM,1,1,121
ISL,1,2,3,1,NOAM,1,1,45
ISL,1,3,3,1,NOAM,1,1,32
ISL,1,1,99,1,NOAM,1,1,135
ISL,1,2,99,1,NOAM,1,1,273
ISL,1,3,99,1,NOAM,1,1,373
ISL,1,99,99,1,NOAM,1,1,25
ISL,2,1,2,1,NOAM,1,1,16
ISL,2,1,3,1,NOAM,1,1,28
ISL,2,2,3,1,NOAM,1,1,88
ISL,2,3,3,1,NOAM,1,1,104
ISL,2,1,99,1,NOAM,1,1,166
ISL,2,2,99,1,NOAM,1,1,164
ISL,2,3,99,1,NOAM,1,1,220
ISL,2,99,99,1,NOAM,1,1,129
ISL,1,99,99,1,OCEA,0,1,1
ISL,2,99,99,1,OCEA,0,1,3
ISL,1,2,1,1,OCEA,1,1,5
ISL,1,2,3,1,OCEA,1,1,2
ISL,1,2,99,1,OCEA,1,1,9
ISL,1,99,99,1,OCEA,1,1,60
ISL,2,1,3,1,OCEA,1,1,16
ISL,2,1,99,1,OCEA,1,1,9
ISL,2,99,99,1,OCEA,1,1,51
ISL,1,1,2,1,SCAC,0,1,17
ISL,1,2,2,1,SCAC,0,1,3
ISL,1,2,99,1,SCAC,0,1,13
ISL,1,99,99,1,SCAC,0,1,265
ISL,2,1,1,1,SCAC,0,1,4
ISL,2,1,3,1,SCAC,0,1,7
ISL,2,2,3,1,SCAC,0,1,2
ISL,2,1,99,1,SCAC,0,1,30
ISL,2,2,99,1,SCAC,0,1,37
ISL,2,99,99,1,SCAC,0,1,413
ISL,1,99,99,1,SCAC,1,1,88
ISL,2,1,1,1,SCAC,1,1,13
ISL,2,3,99,1,SCAC,1,1,31
ISL,2,99,99,1,SCAC,1,1,34
ISL,1,99,99,1,UNK,0,1,3
ISL,2,99,99,1,UNK,0,1,7
ISL,1,1,1,1,UNK,0,99,1
ISL,1,2,1,1,UNK,0,99,17
ISL,1,1,2,1,UNK,0,99,1
ISL,1,1,3,1,UNK,0,99,4
ISL,1,3,3,1,UNK,0,99,11
ISL,1,1,99,1,UNK,0,99,21
ISL,1,2,99,1,UNK,0,99,20
ISL,1,3,99,1,UNK,0,99,20
ISL,2,3,2,1,UNK,0,99,5
ISL,2,1,3,1,UNK,0,99,3
ISL,2,2,3,1,UNK,0,99,6
ISL,2,3,3,1,UNK,0,99,5
ISL,2,1,99,1,UNK,0,99,13
ISL,2,2,99,1,UNK,0,99,16
ISL,2,3,99,1,UNK,0,99,15
ISR,1,1,1,1,AFRI,0,1,4084
ISR,1,2,1,1,AFRI,0,1,2611
ISR,1,3,1,1,AFRI,0,1,1221
ISR,1,1,2,1,AFRI,0,1,4395
ISR,1,2,2,1,AFRI,0,1,3795
ISR,1,3,2,1,AFRI,0,1,1092
ISR,1,1,3,1,AFRI,0,1,42526
ISR,1,2,3,1,AFRI,0,1,48269
ISR,1,3,3,1,AFRI,0,1,33087
ISR,1,99,3,1,AFRI,0,1,73
ISR,1,1,99,1,AFRI,0,1,2952
ISR,1,2,99,1,AFRI,0,1,1388
ISR,1,3,99,1,AFRI,0,1,490
ISR,1,99,99,1,AFRI,0,1,64
ISR,2,1,1,1,AFRI,0,1,4057
ISR,2,2,1,1,AFRI,0,1,1501
ISR,2,3,1,1,AFRI,0,1,692
ISR,2,99,1,1,AFRI,0,1,28
ISR,2,1,2,1,AFRI,0,1,4880
ISR,2,2,2,1,AFRI,0,1,1967
ISR,2,3,2,1,AFRI,0,1,1722
ISR,2,1,3,1,AFRI,0,1,56604
ISR,2,2,3,1,AFRI,0,1,48103
ISR,2,3,3,1,AFRI,0,1,30947
ISR,2,99,3,1,AFRI,0,1,129
ISR,2,1,99,1,AFRI,0,1,3873
ISR,2,2,99,1,AFRI,0,1,560
ISR,2,3,99,1,AFRI,0,1,324
ISR,1,1,1,1,ASIA,0,1,1624
ISR,1,2,1,1,ASIA,0,1,2626
ISR,1,3,1,1,ASIA,0,1,1515
ISR,1,99,1,1,ASIA,0,1,52
ISR,1,1,2,1,ASIA,0,1,960
ISR,1,2,2,1,ASIA,0,1,1100
ISR,1,3,2,1,ASIA,0,1,1427
ISR,1,99,2,1,ASIA,0,1,35
ISR,1,1,3,1,ASIA,0,1,41403
ISR,1,2,3,1,ASIA,0,1,53927
ISR,1,3,3,1,ASIA,0,1,49556
ISR,1,99,3,1,ASIA,0,1,88
ISR,1,1,99,1,ASIA,0,1,2280
ISR,1,2,99,1,ASIA,0,1,1457
ISR,1,3,99,1,ASIA,0,1,486
ISR,1,99,99,1,ASIA,0,1,100
ISR,2,1,1,1,ASIA,0,1,3425
ISR,2,2,1,1,ASIA,0,1,4408
ISR,2,3,1,1,ASIA,0,1,5148
ISR,2,99,1,1,ASIA,0,1,253
ISR,2,1,2,1,ASIA,0,1,2105
ISR,2,2,2,1,ASIA,0,1,3612
ISR,2,3,2,1,ASIA,0,1,3067
ISR,2,99,2,1,ASIA,0,1,38
ISR,2,1,3,1,ASIA,0,1,53176
ISR,2,2,3,1,ASIA,0,1,53408
ISR,2,3,3,1,ASIA,0,1,61014
ISR,2,99,3,1,ASIA,0,1,446
ISR,2,1,99,1,ASIA,0,1,4186
ISR,2,2,99,1,ASIA,0,1,2619
ISR,2,3,99,1,ASIA,0,1,1115
ISR,2,99,99,1,ASIA,0,1,390
ISR,1,1,0,1,ASIA,1,0,521011
ISR,1,2,0,1,ASIA,1,0,992466
ISR,1,3,0,1,ASIA,1,0,695161
ISR,1,99,0,1,ASIA,1,0,409
ISR,2,1,0,1,ASIA,1,0,474204
ISR,2,2,0,1,ASIA,1,0,851229
ISR,2,3,0,1,ASIA,1,0,837425
ISR,2,99,0,1,ASIA,1,0,749
ISR,1,3,1,1,ASIA,1,1,25
ISR,1,2,2,1,ASIA,1,1,66
ISR,1,3,3,1,ASIA,1,1,186
ISR,2,3,1,1,ASIA,1,1,25
ISR,2,2,2,1,ASIA,1,1,98
ISR,2,2,3,1,ASIA,1,1,88
ISR,2,3,3,1,ASIA,1,1,167
ISR,1,1,1,1,EURO,0,1,940
ISR,1,2,1,1,EURO,0,1,2480
ISR,1,3,1,1,EURO,0,1,7708
ISR,1,99,1,1,EURO,0,1,17
ISR,1,1,2,1,EURO,0,1,716
ISR,1,2,2,1,EURO,0,1,1697
ISR,1,3,2,1,EURO,0,1,3787
ISR,1,1,3,1,EURO,0,1,24125
ISR,1,2,3,1,EURO,0,1,81068
ISR,1,3,3,1,EURO,0,1,182374
ISR,1,99,3,1,EURO,0,1,45
ISR,1,1,99,1,EURO,0,1,3817
ISR,1,2,99,1,EURO,0,1,2569
ISR,1,3,99,1,EURO,0,1,1550
ISR,2,1,1,1,EURO,0,1,1325
ISR,2,2,1,1,EURO,0,1,3282
ISR,2,3,1,1,EURO,0,1,13364
ISR,2,99,1,1,EURO,0,1,31
ISR,2,1,2,1,EURO,0,1,1046
ISR,2,2,2,1,EURO,0,1,3810
ISR,2,3,2,1,EURO,0,1,10143
ISR,2,1,3,1,EURO,0,1,30569
ISR,2,2,3,1,EURO,0,1,87423
ISR,2,3,3,1,EURO,0,1,244741
ISR,2,99,3,1,EURO,0,1,146
ISR,2,1,99,1,EURO,0,1,6690
ISR,2,2,99,1,EURO,0,1,3269
ISR,2,3,99,1,EURO,0,1,2841
ISR,1,1,1,1,EURO,1,1,767
ISR,1,2,1,1,EURO,1,1,2169
ISR,1,3,1,1,EURO,1,1,3551
ISR,1,1,2,1,EURO,1,1,574
ISR,1,2,2,1,EURO,1,1,2410
ISR,1,3,2,1,EURO,1,1,2476
ISR,1,1,3,1,EURO,1,1,12532
ISR,1,2,3,1,EURO,1,1,26170
ISR,1,3,3,1,EURO,1,1,37877
ISR,1,99,3,1,EURO,1,1,145
ISR,1,1,99,1,EURO,1,1,1974
ISR,1,2,99,1,EURO,1,1,1311
ISR,1,3,99,1,EURO,1,1,689
ISR,1,99,99,1,EURO,1,1,23
ISR,2,1,1,1,EURO,1,1,722
ISR,2,2,1,1,EURO,1,1,2314
ISR,2,3,1,1,EURO,1,1,4530
ISR,2,1,2,1,EURO,1,1,776
ISR,2,2,2,1,EURO,1,1,2067
ISR,2,3,2,1,EURO,1,1,2780
ISR,2,1,3,1,EURO,1,1,19157
ISR,2,2,3,1,EURO,1,1,28449
ISR,2,3,3,1,EURO,1,1,49021
ISR,2,99,3,1,EURO,1,1,206
ISR,2,1,99,1,EURO,1,1,3180
ISR,2,2,99,1,EURO,1,1,1660
ISR,2,3,99,1,EURO,1,1,981
ISR,1,1,1,1,NOAM,1,1,90
ISR,1,2,1,1,NOAM,1,1,1136
ISR,1,3,1,1,NOAM,1,1,2225
ISR,1,1,2,1,NOAM,1,1,284
ISR,1,2,2,1,NOAM,1,1,1456
ISR,1,3,2,1,NOAM,1,1,2685
ISR,1,1,3,1,NOAM,1,1,1817
ISR,1,2,3,1,NOAM,1,1,8716
ISR,1,3,3,1,NOAM,1,1,18761
ISR,1,1,99,1,NOAM,1,1,950
ISR,1,2,99,1,NOAM,1,1,1211
ISR,1,3,99,1,NOAM,1,1,285
ISR,2,1,1,1,NOAM,1,1,28
ISR,2,2,1,1,NOAM,1,1,948
ISR,2,3,1,1,NOAM,1,1,3785
ISR,2,1,2,1,NOAM,1,1,175
ISR,2,2,2,1,NOAM,1,1,855
ISR,2,3,2,1,NOAM,1,1,2478
ISR,2,1,3,1,NOAM,1,1,1740
ISR,2,2,3,1,NOAM,1,1,8097
ISR,2,3,3,1,NOAM,1,1,23719
ISR,2,1,99,1,NOAM,1,1,300
ISR,2,2,99,1,NOAM,1,1,741
ISR,2,3,99,1,NOAM,1,1,581
ISR,1,3,1,1,OCEA,1,1,86
ISR,1,3,2,1,OCEA,1,1,231
ISR,1,1,3,1,OCEA,1,1,75
ISR,1,2,3,1,OCEA,1,1,562
ISR,1,3,3,1,OCEA,1,1,703
ISR,1,1,99,1,OCEA,1,1,11
ISR,2,3,1,1,OCEA,1,1,247
ISR,2,2,2,1,OCEA,1,1,87
ISR,2,3,2,1,OCEA,1,1,34
ISR,2,1,3,1,OCEA,1,1,72
ISR,2,2,3,1,OCEA,1,1,577
ISR,2,3,3,1,OCEA,1,1,600
ISR,2,1,99,1,OCEA,1,1,90
ISR,2,3,99,1,OCEA,1,1,53
ISR,1,1,1,1,SCAC,0,1,28
ISR,1,2,1,1,SCAC,0,1,340
ISR,1,3,1,1,SCAC,0,1,925
ISR,1,1,2,1,SCAC,0,1,289
ISR,1,2,2,1,SCAC,0,1,598
ISR,1,3,2,1,SCAC,0,1,800
ISR,1,1,3,1,SCAC,0,1,1444
ISR,1,2,3,1,SCAC,0,1,7989
ISR,1,3,3,1,SCAC,0,1,14050
ISR,1,1,99,1,SCAC,0,1,386
ISR,1,2,99,1,SCAC,0,1,225
ISR,1,3,99,1,SCAC,0,1,161
ISR,2,1,1,1,SCAC,0,1,272
ISR,2,2,1,1,SCAC,0,1,658
ISR,2,3,1,1,SCAC,0,1,1242
ISR,2,1,2,1,SCAC,0,1,229
ISR,2,2,2,1,SCAC,0,1,658
ISR,2,3,2,1,SCAC,0,1,1004
ISR,2,1,3,1,SCAC,0,1,1916
ISR,2,2,3,1,SCAC,0,1,8509
ISR,2,3,3,1,SCAC,0,1,17786
ISR,2,1,99,1,SCAC,0,1,317
ISR,2,2,99,1,SCAC,0,1,197
ISR,2,3,99,1,SCAC,0,1,270
ISR,1,1,1,1,SCAC,1,1,96
ISR,1,3,1,1,SCAC,1,1,331
ISR,1,1,2,1,SCAC,1,1,156
ISR,1,2,2,1,SCAC,1,1,452
ISR,1,3,2,1,SCAC,1,1,433
ISR,1,1,3,1,SCAC,1,1,145
ISR,1,2,3,1,SCAC,1,1,846
ISR,1,3,3,1,SCAC,1,1,911
ISR,1,1,99,1,SCAC,1,1,49
ISR,1,2,99,1,SCAC,1,1,27
ISR,1,3,99,1,SCAC,1,1,11
ISR,2,1,1,1,SCAC,1,1,141
ISR,2,2,1,1,SCAC,1,1,112
ISR,2,3,1,1,SCAC,1,1,280
ISR,2,2,2,1,SCAC,1,1,498
ISR,2,3,2,1,SCAC,1,1,544
ISR,2,1,3,1,SCAC,1,1,284
ISR,2,2,3,1,SCAC,1,1,625
ISR,2,3,3,1,SCAC,1,1,1816
ISR,2,1,99,1,SCAC,1,1,53
ISR,2,2,99,1,SCAC,1,1,5
ISR,2,3,99,1,SCAC,1,1,16
ISR,1,1,1,1,UNK,0,99,228
ISR,1,1,3,1,UNK,0,99,241
ISR,1,2,3,1,UNK,0,99,300
ISR,1,3,3,1,UNK,0,99,152
ISR,1,1,99,1,UNK,0,99,242
ISR,1,2,99,1,UNK,0,99,264
ISR,1,3,99,1,UNK,0,99,106
ISR,1,99,99,1,UNK,0,99,26
ISR,2,1,1,1,UNK,0,99,34
ISR,2,2,1,1,UNK,0,99,51
ISR,2,1,2,1,UNK,0,99,18
ISR,2,2,2,1,UNK,0,99,28
ISR,2,3,2,1,UNK,0,99,108
ISR,2,1,3,1,UNK,0,99,67
ISR,2,2,3,1,UNK,0,99,272
ISR,2,3,3,1,UNK,0,99,31
ISR,2,1,99,1,UNK,0,99,641
ISR,2,2,99,1,UNK,0,99,431
ISR,2,3,99,1,UNK,0,99,139
ISR,2,99,99,1,UNK,0,99,72
ITA,1,1,1,1,AFRI,0,1,32560
ITA,1,2,1,1,AFRI,0,1,8695
ITA,1,3,1,1,AFRI,0,1,4221
ITA,1,1,2,1,AFRI,0,1,93986
ITA,1,2,2,1,AFRI,0,1,30135
ITA,1,3,2,1,AFRI,0,1,9888
ITA,1,1,3,1,AFRI,0,1,236338
ITA,1,2,3,1,AFRI,0,1,97854
ITA,1,3,3,1,AFRI,0,1,28435
ITA,1,1,99,1,AFRI,0,1,7285
ITA,1,2,99,1,AFRI,0,1,2704
ITA,1,3,99,1,AFRI,0,1,320
ITA,2,1,1,1,AFRI,0,1,32802
ITA,2,2,1,1,AFRI,0,1,10617
ITA,2,3,1,1,AFRI,0,1,5962
ITA,2,1,2,1,AFRI,0,1,67586
ITA,2,2,2,1,AFRI,0,1,21203
ITA,2,3,2,1,AFRI,0,1,10714
ITA,2,1,3,1,AFRI,0,1,152644
ITA,2,2,3,1,AFRI,0,1,66545
ITA,2,3,3,1,AFRI,0,1,15495
ITA,2,1,99,1,AFRI,0,1,5007
ITA,2,2,99,1,AFRI,0,1,714
ITA,1,1,1,1,ASIA,0,1,35730
ITA,1,2,1,1,ASIA,0,1,8517
ITA,1,3,1,1,ASIA,0,1,4894
ITA,1,1,2,1,ASIA,0,1,95236
ITA,1,2,2,1,ASIA,0,1,28740
ITA,1,3,2,1,ASIA,0,1,5788
ITA,1,1,3,1,ASIA,0,1,157656
ITA,1,2,3,1,ASIA,0,1,65211
ITA,1,3,3,1,ASIA,0,1,19659
ITA,1,1,99,1,ASIA,0,1,5251
ITA,1,2,99,1,ASIA,0,1,1190
ITA,2,1,1,1,ASIA,0,1,36812
ITA,2,2,1,1,ASIA,0,1,16054
ITA,2,3,1,1,ASIA,0,1,8946
ITA,2,1,2,1,ASIA,0,1,68717
ITA,2,2,2,1,ASIA,0,1,28785
ITA,2,3,2,1,ASIA,0,1,12214
ITA,2,1,3,1,ASIA,0,1,98813
ITA,2,2,3,1,ASIA,0,1,54562
ITA,2,3,3,1,ASIA,0,1,20409
ITA,2,1,99,1,ASIA,0,1,4845
ITA,2,2,99,1,ASIA,0,1,945
ITA,2,3,99,1,ASIA,0,1,136
ITA,1,2,2,1,ASIA,1,1,260
ITA,1,3,2,1,ASIA,1,1,117
ITA,1,2,3,1,ASIA,1,1,1239
ITA,1,3,3,1,ASIA,1,1,2493
ITA,2,3,1,1,ASIA,1,1,258
ITA,2,1,2,1,ASIA,1,1,52
ITA,2,2,2,1,ASIA,1,1,218
ITA,2,3,2,1,ASIA,1,1,1043
ITA,2,1,3,1,ASIA,1,1,6
ITA,2,2,3,1,ASIA,1,1,779
ITA,2,3,3,1,ASIA,1,1,3155
ITA,1,1,1,1,EURO,0,1,37683
ITA,1,2,1,1,EURO,0,1,21073
ITA,1,3,1,1,EURO,0,1,4143
ITA,1,1,2,1,EURO,0,1,129953
ITA,1,2,2,1,EURO,0,1,114354
ITA,1,3,2,1,EURO,0,1,11934
ITA,1,1,3,1,EURO,0,1,256677
ITA,1,2,3,1,EURO,0,1,297021
ITA,1,3,3,1,EURO,0,1,34274
ITA,1,1,99,1,EURO,0,1,9339
ITA,1,2,99,1,EURO,0,1,2183
ITA,1,3,99,1,EURO,0,1,511
ITA,2,1,1,1,EURO,0,1,59664
ITA,2,2,1,1,EURO,0,1,47298
ITA,2,3,1,1,EURO,0,1,19274
ITA,2,1,2,1,EURO,0,1,177517
ITA,2,2,2,1,EURO,0,1,187097
ITA,2,3,2,1,EURO,0,1,58246
ITA,2,1,3,1,EURO,0,1,275426
ITA,2,2,3,1,EURO,0,1,380148
ITA,2,3,3,1,EURO,0,1,113476
ITA,2,1,99,1,EURO,0,1,7859
ITA,2,2,99,1,EURO,0,1,7413
ITA,2,3,99,1,EURO,0,1,1633
ITA,1,1,0,1,EURO,1,0,11224452
ITA,1,2,0,1,EURO,1,0,8500502
ITA,1,3,0,1,EURO,1,0,2838588
ITA,2,1,0,1,EURO,1,0,12505421
ITA,2,2,0,1,EURO,1,0,8069737
ITA,2,3,0,1,EURO,1,0,3393176
ITA,1,1,1,1,EURO,1,1,1143
ITA,1,2,1,1,EURO,1,1,1764
ITA,1,3,1,1,EURO,1,1,3619
ITA,1,1,2,1,EURO,1,1,9533
ITA,1,2,2,1,EURO,1,1,6444
ITA,1,3,2,1,EURO,1,1,6087
ITA,1,1,3,1,EURO,1,1,112098
ITA,1,2,3,1,EURO,1,1,126039
ITA,1,3,3,1,EURO,1,1,42297
ITA,1,1,99,1,EURO,1,1,5097
ITA,1,2,99,1,EURO,1,1,3558
ITA,1,3,99,1,EURO,1,1,1575
ITA,2,1,1,1,EURO,1,1,3217
ITA,2,2,1,1,EURO,1,1,6046
ITA,2,3,1,1,EURO,1,1,4590
ITA,2,1,2,1,EURO,1,1,14362
ITA,2,2,2,1,EURO,1,1,21062
ITA,2,3,2,1,EURO,1,1,12310
ITA,2,1,3,1,EURO,1,1,168612
ITA,2,2,3,1,EURO,1,1,203486
ITA,2,3,3,1,EURO,1,1,83722
ITA,2,1,99,1,EURO,1,1,8384
ITA,2,2,99,1,EURO,1,1,5650
ITA,2,3,99,1,EURO,1,1,1708
ITA,1,1,1,1,NOAM,1,1,151
ITA,1,2,1,1,NOAM,1,1,356
ITA,1,3,1,1,NOAM,1,1,496
ITA,1,1,2,1,NOAM,1,1,30
ITA,1,2,2,1,NOAM,1,1,627
ITA,1,3,2,1,NOAM,1,1,1455
ITA,1,1,3,1,NOAM,1,1,9159
ITA,1,2,3,1,NOAM,1,1,12583
ITA,1,3,3,1,NOAM,1,1,8681
ITA,1,1,99,1,NOAM,1,1,285
ITA,1,2,99,1,NOAM,1,1,40
ITA,1,3,99,1,NOAM,1,1,110
ITA,2,1,1,1,NOAM,1,1,231
ITA,2,2,1,1,NOAM,1,1,386
ITA,2,3,1,1,NOAM,1,1,1399
ITA,2,1,2,1,NOAM,1,1,81
ITA,2,2,2,1,NOAM,1,1,713
ITA,2,3,2,1,NOAM,1,1,635
ITA,2,1,3,1,NOAM,1,1,9160
ITA,2,2,3,1,NOAM,1,1,10579
ITA,2,3,3,1,NOAM,1,1,10631
ITA,2,1,99,1,NOAM,1,1,862
ITA,2,2,99,1,NOAM,1,1,802
ITA,1,1,1,1,OCEA,0,1,371
ITA,1,1,2,1,OCEA,0,1,250
ITA,1,3,3,1,OCEA,0,1,250
ITA,2,2,3,1,OCEA,0,1,261
ITA,2,3,3,1,OCEA,0,1,114
ITA,1,2,1,1,OCEA,1,1,48
ITA,1,3,1,1,OCEA,1,1,517
ITA,1,2,2,1,OCEA,1,1,84
ITA,1,1,3,1,OCEA,1,1,2147
ITA,1,2,3,1,OCEA,1,1,2770
ITA,1,3,3,1,OCEA,1,1,1566
ITA,1,2,99,1,OCEA,1,1,16
ITA,1,3,99,1,OCEA,1,1,63
ITA,2,2,1,1,OCEA,1,1,136
ITA,2,2,2,1,OCEA,1,1,79
ITA,2,3,2,1,OCEA,1,1,39
ITA,2,1,3,1,OCEA,1,1,4295
ITA,2,2,3,1,OCEA,1,1,4596
ITA,2,3,3,1,OCEA,1,1,1709
ITA,2,1,99,1,OCEA,1,1,352
ITA,2,2,99,1,OCEA,1,1,63
ITA,1,1,1,1,SCAC,0,1,11454
ITA,1,2,1,1,SCAC,0,1,4031
ITA,1,3,1,1,SCAC,0,1,1485
ITA,1,1,2,1,SCAC,0,1,24512
ITA,1,2,2,1,SCAC,0,1,16150
ITA,1,3,2,1,SCAC,0,1,5685
ITA,1,1,3,1,SCAC,0,1,61820
ITA,1,2,3,1,SCAC,0,1,74811
ITA,1,3,3,1,SCAC,0,1,22194
ITA,1,1,99,1,SCAC,0,1,1198
ITA,1,2,99,1,SCAC,0,1,568
ITA,1,3,99,1,SCAC,0,1,124
ITA,2,1,1,1,SCAC,0,1,8908
ITA,2,2,1,1,SCAC,0,1,8709
ITA,2,3,1,1,SCAC,0,1,4843
ITA,2,1,2,1,SCAC,0,1,34687
ITA,2,2,2,1,SCAC,0,1,29087
ITA,2,3,2,1,SCAC,0,1,12315
ITA,2,1,3,1,SCAC,0,1,104616
ITA,2,2,3,1,SCAC,0,1,117843
ITA,2,3,3,1,SCAC,0,1,35784
ITA,2,1,99,1,SCAC,0,1,3450
ITA,2,2,99,1,SCAC,0,1,2152
ITA,2,3,99,1,SCAC,0,1,532
ITA,1,1,2,1,SCAC,1,1,514
ITA,1,2,2,1,SCAC,1,1,326
ITA,1,1,3,1,SCAC,1,1,2580
ITA,1,2,3,1,SCAC,1,1,2737
ITA,1,3,3,1,SCAC,1,1,1732
ITA,1,2,99,1,SCAC,1,1,87
ITA,2,2,1,1,SCAC,1,1,331
ITA,2,3,1,1,SCAC,1,1,1091
ITA,2,1,2,1,SCAC,1,1,239
ITA,2,2,2,1,SCAC,1,1,1509
ITA,2,3,2,1,SCAC,1,1,1282
ITA,2,1,3,1,SCAC,1,1,2832
ITA,2,2,3,1,SCAC,1,1,3012
ITA,2,3,3,1,SCAC,1,1,1039
LUX,1,1,1,1,AFRI,0,1,18
LUX,1,2,1,1,AFRI,0,1,24
LUX,1,3,1,1,AFRI,0,1,125
LUX,1,99,1,1,AFRI,0,1,17
LUX,1,1,2,1,AFRI,0,1,88
LUX,1,2,2,1,AFRI,0,1,24
LUX,1,1,3,1,AFRI,0,1,1669
LUX,1,2,3,1,AFRI,0,1,1601
LUX,1,3,3,1,AFRI,0,1,1219
LUX,1,99,3,1,AFRI,0,1,877
LUX,1,1,99,1,AFRI,0,1,87
LUX,1,3,99,1,AFRI,0,1,44
LUX,2,1,1,1,AFRI,0,1,24
LUX,2,3,1,1,AFRI,0,1,57
LUX,2,99,1,1,AFRI,0,1,15
LUX,2,1,2,1,AFRI,0,1,47
LUX,2,2,2,1,AFRI,0,1,181
LUX,2,3,2,1,AFRI,0,1,45
LUX,2,1,3,1,AFRI,0,1,1659
LUX,2,2,3,1,AFRI,0,1,1660
LUX,2,3,3,1,AFRI,0,1,1935
LUX,2,99,3,1,AFRI,0,1,778
LUX,2,99,99,1,AFRI,0,1,51
LUX,1,1,1,1,ASIA,0,1,142
LUX,1,3,1,1,ASIA,0,1,190
LUX,1,99,1,1,ASIA,0,1,24
LUX,1,1,2,1,ASIA,0,1,158
LUX,1,2,2,1,ASIA,0,1,29
LUX,1,3,2,1,ASIA,0,1,105
LUX,1,1,3,1,ASIA,0,1,380
LUX,1,2,3,1,ASIA,0,1,808
LUX,1,3,3,1,ASIA,0,1,1554
LUX,1,99,3,1,ASIA,0,1,525
LUX,1,1,99,1,ASIA,0,1,32
LUX,1,2,99,1,ASIA,0,1,31
LUX,2,1,2,1,ASIA,0,1,17
LUX,2,2,2,1,ASIA,0,1,64
LUX,2,3,2,1,ASIA,0,1,85
LUX,2,1,3,1,ASIA,0,1,369
LUX,2,2,3,1,ASIA,0,1,530
LUX,2,3,3,1,ASIA,0,1,1045
LUX,2,99,3,1,ASIA,0,1,376
LUX,2,3,99,1,ASIA,0,1,17
LUX,1,2,1,1,ASIA,1,1,91
LUX,1,3,1,1,ASIA,1,1,31
LUX,1,99,2,1,ASIA,1,1,15
LUX,1,1,3,1,ASIA,1,1,139
LUX,1,2,3,1,ASIA,1,1,98
LUX,1,3,3,1,ASIA,1,1,212
LUX,1,99,3,1,ASIA,1,1,80
LUX,2,1,1,1,ASIA,1,1,193
LUX,2,3,3,1,ASIA,1,1,393
LUX,1,1,1,1,EURO,0,1,84
LUX,1,2,1,1,EURO,0,1,161
LUX,1,3,1,1,EURO,0,1,87
LUX,1,1,2,1,EURO,0,1,62
LUX,1,2,2,1,EURO,0,1,77
LUX,1,3,2,1,EURO,0,1,82
LUX,1,99,2,1,EURO,0,1,31
LUX,1,1,3,1,EURO,0,1,1260
LUX,1,2,3,1,EURO,0,1,1528
LUX,1,3,3,1,EURO,0,1,4085
LUX,1,99,3,1,EURO,0,1,1727
LUX,1,2,99,1,EURO,0,1,28
LUX,1,99,99,1,EURO,0,1,16
LUX,2,1,1,1,EURO,0,1,261
LUX,2,2,1,1,EURO,0,1,117
LUX,2,99,1,1,EURO,0,1,32
LUX,2,1,2,1,EURO,0,1,226
LUX,2,2,2,1,EURO,0,1,108
LUX,2,1,3,1,EURO,0,1,1076
LUX,2,2,3,1,EURO,0,1,1564
LUX,2,3,3,1,EURO,0,1,2377
LUX,2,99,3,1,EURO,0,1,1862
LUX,2,1,99,1,EURO,0,1,60
LUX,2,2,99,1,EURO,0,1,90
LUX,2,99,99,1,EURO,0,1,93
LUX,1,1,0,1,EURO,1,0,41265
LUX,1,2,0,1,EURO,1,0,43879
LUX,1,3,0,1,EURO,1,0,25435
LUX,1,99,0,1,EURO,1,0,11804
LUX,2,1,0,1,EURO,1,0,31204
LUX,2,2,0,1,EURO,1,0,51421
LUX,2,3,0,1,EURO,1,0,27097
LUX,2,99,0,1,EURO,1,0,8719
LUX,1,1,1,1,EURO,1,1,1957
LUX,1,2,1,1,EURO,1,1,2220
LUX,1,3,1,1,EURO,1,1,1473
LUX,1,99,1,1,EURO,1,1,553
LUX,1,1,2,1,EURO,1,1,1368
LUX,1,2,2,1,EURO,1,1,1384
LUX,1,3,2,1,EURO,1,1,647
LUX,1,99,2,1,EURO,1,1,263
LUX,1,1,3,1,EURO,1,1,17710
LUX,1,2,3,1,EURO,1,1,17892
LUX,1,3,3,1,EURO,1,1,30796
LUX,1,99,3,1,EURO,1,1,10844
LUX,1,1,99,1,EURO,1,1,594
LUX,1,2,99,1,EURO,1,1,271
LUX,1,3,99,1,EURO,1,1,165
LUX,1,99,99,1,EURO,1,1,291
LUX,2,1,1,1,EURO,1,1,2143
LUX,2,2,1,1,EURO,1,1,2467
LUX,2,3,1,1,EURO,1,1,1662
LUX,2,99,1,1,EURO,1,1,848
LUX,2,1,2,1,EURO,1,1,1991
LUX,2,2,2,1,EURO,1,1,1735
LUX,2,3,2,1,EURO,1,1,670
LUX,2,99,2,1,EURO,1,1,260
LUX,2,1,3,1,EURO,1,1,18115
LUX,2,2,3,1,EURO,1,1,16978
LUX,2,3,3,1,EURO,1,1,38035
LUX,2,99,3,1,EURO,1,1,10252
LUX,2,1,99,1,EURO,1,1,275
LUX,2,2,99,1,EURO,1,1,193
LUX,2,3,99,1,EURO,1,1,150
LUX,2,99,99,1,EURO,1,1,298
